iter,features,mae,mae_std,rmse,rmse_std,auc,auc_std
38,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_5', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9707762557077626,0.0036874293065836,1.3927775498915538,0.0057217726849989,0.7321805343015048,0.0029065917568752
37,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9789371417468182,0.0043515182643179,1.4015473651175656,0.006967422467808,0.7310466459091527,0.0035688186419133
36,"['str_qtcharacters', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9745263771495192,0.0059925304016725,1.3985941476724972,0.0077415951711394,0.73257716563264,0.0042618560504799
35,"['str_qtcharacters', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9777518702030504,0.0038288796713124,1.4013890079633504,0.0067456904234655,0.7305769742199335,0.0038478633238752
34,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.972894199941708,0.0073192051006715,1.3971647035402786,0.0073207298415298,0.7323102461485391,0.0053793611178093
33,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_punct', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.98086077917031,0.0060388481046486,1.4034855024899673,0.0057589891455546,0.7289668224681269,0.0033696767695757
32,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.981715729136306,0.0059735994003144,1.4036697079750902,0.0077544592261338,0.7304316185333434,0.0036251253295331
31,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9846497619741572,0.0016476025979364,1.408929349016884,0.0038414993245471,0.7289495363101792,0.0027616271508314
30,"['str_qtcharacters', 'str_qtwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_det', 'pos_noun', 'pos_punct', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9948897308850676,0.0064662433890562,1.415931102910665,0.0059702121923425,0.7277193037636204,0.0053946299465511
29,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_det', 'pos_noun', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9972602739726026,0.0028414007827348,1.4157453216479774,0.004201997861518,0.7273222234300283,0.0035772911900656
28,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adv', 'pos_aux', 'pos_det', 'pos_noun', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.987836393665598,0.0030066742265826,1.4101637070587871,0.0057017120750334,0.7274600869831331,0.0027369344063583
27,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adv', 'pos_aux', 'pos_det', 'pos_noun', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9991839113960944,0.0056327530199427,1.4176837173129264,0.0049226980209115,0.7261817389073886,0.0029792999911352
26,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adv', 'pos_det', 'pos_noun', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.0034975225881666,0.0057229870688907,1.4222422624853328,0.0043744333143221,0.7263916707083026,0.0029471514179792
25,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_det', 'pos_noun', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.003788982803847,0.0061876880993302,1.4202107599341056,0.0078444455014793,0.7248693332925498,0.0040261394354782
24,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.0077334110560574,0.0042368688016576,1.4263712139908395,0.0056869568323222,0.725662670883364,0.0040857238250592
23,"['str_qtcharacters', 'str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.0230836490819004,0.006034657782177,1.4409993426971404,0.0076385197599952,0.7221167818561895,0.0040661675472928
22,"['str_qtcharacters', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.0161468959487032,0.0053891336288392,1.4341305935721862,0.0067742597279188,0.7235254842957607,0.0029285006280243
21,"['str_qtwords', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation']",1.0187311765277374,0.0059796007019662,1.436438511057676,0.0068349251239756,0.7226431416230016,0.0024778430892946
20,"['str_propcapitalizedchars', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",1.0241911979014864,0.0059223746834268,1.4408099805037846,0.0063689063490637,0.7216228993588208,0.0037043886676781
19,"['str_qtcharacters', 'str_propcapitalizedchars', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation']",1.029204313611192,0.0052270337806229,1.4461792149722603,0.0067323505420841,0.7221085497741797,0.0020225419332891
18,"['str_qtwords', 'pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation']",1.0355192849509376,0.0047700640054973,1.4503765777759654,0.0056218016543495,0.7227969209042497,0.0044257407966679
17,"['str_qtcharacters', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity']",1.052074225201593,0.0048755137161371,1.470348500299618,0.0054785198574361,0.7122797630714223,0.0041497265481421
16,"['pos_verb', 'synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity']",1.0567181579714369,0.0010307422294666,1.4715347195408692,0.0042880771985402,0.7132836860243252,0.0022706399427485
15,"['synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation']",1.0440493539298552,0.0052518941903121,1.45870185100663,0.0065414943530083,0.7215583252459489,0.0034392990215127
14,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity']",1.0990964733313902,0.0050291317342822,1.5263533608800917,0.0065090024677737,0.6969624121455767,0.0025415162967215
13,"['synt_5', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity']",1.0558632080054404,0.0036450010377996,1.4727977944415311,0.0054923464164669,0.7133566555356458,0.003108113929129
12,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity']",1.0969202370543087,0.0071797878306212,1.5242154032656683,0.0086317067604363,0.6980635335355321,0.0053753295443236
11,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_sensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity']",1.0936947440007774,0.0107452895963801,1.5200878435253349,0.0112557224202388,0.6989137367957905,0.0027102023180367
10,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_sensitivity', 'conc_avgaptitude', 'conc_polarity']",1.092684348586418,0.0090606163696766,1.5219738667191751,0.0118648191733084,0.6991244034164226,0.0027839794598844
9,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_sensitivity', 'conc_avgaptitude', 'conc_polarity']",1.0999902846594771,0.0079609850196595,1.5267442615029794,0.0096162850260198,0.6964687676317168,0.003571856198841
8,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_sensitivity', 'conc_avgaptitude']",1.105430875352181,0.0054376058764927,1.5293903261650346,0.0094290252763757,0.6953598497445307,0.0023682895677939
7,"['lex_propsubjective', 'lex_negative', 'lex_propnegative', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_sensitivity', 'conc_avgaptitude']",1.1282619255804915,0.0091182288020987,1.5538720046516832,0.0096780837916114,0.6901538255205845,0.0032146989325344
6,"['lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'conc_sensitivity', 'conc_avgaptitude']",1.127037792674633,0.0071839934236661,1.5569838639183318,0.0055952445450653,0.6909062578858736,0.0042390258398612
5,"['lex_propsubjective', 'lex_negative', 'lex_propnegative', 'conc_sensitivity', 'conc_avgaptitude']",1.152083940542116,0.0064249479484749,1.5841867789881587,0.0076075266207248,0.68260772164694,0.0043130429783533
4,"['lex_propsubjective', 'lex_negative', 'lex_propnegative', 'conc_sensitivity']",1.187000874380647,0.0079612221421652,1.628419030352913,0.0073251110187352,0.675394829022576,0.0019638996865512
3,"['lex_negative', 'lex_propnegative', 'conc_sensitivity']",1.2443213834644904,0.012519361354562,1.6969965421582605,0.0154178834082129,0.6556836170354274,0.0030401271853307
2,"['lex_negative', 'lex_propnegative']",1.5011949868842902,0.0089550779069669,2.0023776746326893,0.007935608858344,0.6544093449692723,0.0035205996205288
1,['lex_negative'],1.531215389099388,0.0069330782915331,2.0309929042411845,0.0067796316848121,0.654425539301256,0.0035060684648127
iter,features,mae,mae_std,rmse,rmse_std,auc,auc_std
58,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_3', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9499271349460798,0.0042243748484256,1.3721124955929955,0.0048691526680237,0.7389407530801081,0.004104911228558
